test_id,student_id,day_index,timestamp,question_id,subject,topic,difficulty,question_elo,question_elo_category,centrality,question_tags,graph_mode,remediation_for_question_id,remediation_step,graph_edge_kind,graph_edge_weight,recommendation_reason,R_before,rating_level_before,v_before,n_before,sigma2_before,k_before,m_before,W_before,Qans_before_count,Qsrv_before_count,pi_rem_before,pred_prob,response_quality,correct,response_time_sec,Ki,phi,Ei,delta_Rraw,v_after,rating_level_after,R_after,sigma2_after,k_after,m_after,W_after,Qans_after_count,Qsrv_after_count,pi_rem_after,rating_change,difficulty_numeric,difficulty_mapped,persona,marks
s1_t4,1,0,1700100184,ps-q94,probability-statistics,ps-hypothesis,medium,1370,high,0.0,hypothesis-testing|p-value|type-I-error|type-II-error|t-test|significance-level,standard,0,0,none,0.0,practice_test,1817.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9291127058412668,0.0,1,105.52228556237748,32,1.0,0.9291127058412668,2,0,expert,1819,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300770,ps-q33,probability-statistics,ps-distributions,medium,1120,medium,0.0,probability-distributions|cumulative-distribution|expected-value,standard,0,0,none,0.0,practice_test,1785.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.9787110380196032,0.0,1,52.42031792486057,32,1.0,0.9787110380196032,1,0,advanced,1786,0.0,0,0,0.0,0,0,0.0,1,medium,medium,Elite Performer,4
s3_t18,3,4,1700300771,la-q44,linear-algebra,la-matrices,hard,1770,high,0.0,addition|scalar-multiplication|matrix-multiplication|determinants|minors|cofactors|symmetric|orthogonal,standard,0,0,none,0.0,practice_test,1786.0,advanced,0,0,0.0,0,0,0.0,0,0,0.0,0.5230095872975623,0.0,1,34.06500086648294,32,1.0,0.5230095872975623,15,0,expert,1801,0.0,0,0,0.0,0,0,0.0,15,hard,hard,Elite Performer,6
s3_t18,3,4,1700300772,ml-q108,machine-learning,ml-unsupervised,medium,1040,medium,0.0,clustering|k-means|hierarchical-clustering|dimensionality-reduction|pca,standard,0,0,none,0.0,practice_test,1801.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9876377455191498,0.0,1,37.1698601436337,32,1.0,0.9876377455191498,0,0,expert,1801,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Elite Performer,2
s3_t18,3,4,1700300773,ds-q313,artificial-intelligence,statistics,medium,1060,medium,0.0,descriptive-statistics|mean|variance|standard-deviation,standard,0,0,none,0.0,practice_test,1801.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9861502136744882,0.0,1,45.47819206299421,32,1.0,0.9861502136744882,0,0,expert,1801,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Elite Performer,4
s3_t18,3,4,1700300774,dbms-q22,dbms,dbms-sql,medium,1290,medium,0.0,select|joins|group-by|aggregation,standard,0,0,none,0.0,practice_test,1801.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.949862711930845,0.0,1,23.095102850598792,32,1.0,0.949862711930845,2,0,expert,1803,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300775,ds-q114,calculus-optimization,calculus,medium,1370,high,0.0,derivatives|integrals|limits|continuity,standard,0,0,none,0.0,practice_test,1803.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.923617778708154,0.0,1,91.2260347375224,32,1.0,0.923617778708154,2,0,expert,1805,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300776,ps-q46,probability-statistics,ps-probability,easy,800,low,0.0,basic-probability|bayes-theorem|conditional-probability|independence|random-variables,standard,0,0,none,0.0,practice_test,1805.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9969368543255356,0.0,1,21.627931510145928,32,1.0,0.9969368543255356,0,0,expert,1805,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300777,co-q23,calculus-optimization,co-differentiation,easy,970,medium,0.0,partial-derivatives|chain-rule|product-rule|critical-points|gradients|implicit-differentiation,standard,0,0,none,0.0,practice_test,1805.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9918910620563852,0.0,1,55.89266540177006,32,1.0,0.9918910620563852,0,0,expert,1805,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300778,dbms-q17,dbms,dbms-sql,hard,1660,high,0.0,select|joins|group-by|aggregation,standard,0,0,none,0.0,practice_test,1805.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.6973450785898532,0.0,1,44.279438503311646,32,1.0,0.6973450785898532,10,0,expert,1815,0.0,0,0,0.0,0,0,0.0,10,hard,hard,Elite Performer,6
s3_t18,3,4,1700300779,dsa-q81,programming-dsa,dsa-complexity,medium,1310,high,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,1815.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9481920611104496,0.0,1,73.61761830963889,32,1.0,0.9481920611104496,2,0,expert,1817,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300780,ml-q102,machine-learning,ml-unsupervised,medium,1040,medium,0.0,clustering|k-means|hierarchical-clustering|dimensionality-reduction|pca,standard,0,0,none,0.0,practice_test,1817.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.988713212775042,0.0,1,85.20033024193512,32,1.0,0.988713212775042,0,0,expert,1817,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Elite Performer,2
s3_t18,3,4,1700300781,ga-q5,general-aptitude,ga-logical-reasoning,easy,700,low,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,1817.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9983900949462152,0.0,1,57.98172797904165,32,1.0,0.9983900949462152,0,0,expert,1817,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300782,dsa-q70,programming-dsa,dsa-complexity,hard,2010,high,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,1817.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.2476850063943176,0.0,1,54.81092390376645,32,1.0,0.2476850063943176,24,0,expert,1841,0.0,0,0,0.0,0,0,0.0,24,hard,hard,Elite Performer,8
s3_t18,3,4,1700300783,ds-q273,artificial-intelligence,statistics,easy,800,low,0.0,descriptive-statistics|mean|variance|standard-deviation,standard,0,0,none,0.0,practice_test,1841.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.997508753420428,0.0,1,38.12520721101707,32,1.0,0.997508753420428,0,0,expert,1841,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300784,ds-q111,machine-learning,machine-learning,medium,1350,high,0.0,supervised|unsupervised|reinforcement|evaluation,standard,0,0,none,0.0,practice_test,1841.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9440870944880482,0.0,1,39.8012594417425,32,1.0,0.9440870944880482,2,0,expert,1843,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300785,ga-q8,general-aptitude,ga-logical-reasoning,medium,1290,medium,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,1843.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9602018804600128,0.0,1,81.69942312145871,32,1.0,0.9602018804600128,1,0,expert,1844,0.0,0,0,0.0,0,0,0.0,1,medium,medium,Elite Performer,4
s3_t18,3,4,1700300786,ga-q4,general-aptitude,ga-quantitative-aptitude,easy,870,low,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1844.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.99634061726013,0.0,1,53.522419951695134,32,1.0,0.99634061726013,0,0,expert,1844,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300787,dbms-q61,dbms,dbms-normalization,medium,1400,high,0.0,functional-dependencies|closure-of-attributes|canonical-cover|lossless-join-decomposition|dependency-preservation|first-normal-form|second-normal-form|third-normal-form|boyce-codd-normal-form,standard,0,0,none,0.0,practice_test,1844.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9279668414961574,0.0,1,78.56332331669925,32,1.0,0.9279668414961574,2,0,expert,1846,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300788,ai-q50,artificial-intelligence,ai-logic,easy,810,low,0.0,propositional-logic|syntax-semantics|truth-tables|validity-satisfiability|inference-rules|soundness-completeness|predicate-logic|first-order-logic|quantifiers|unification|resolution,standard,0,0,none,0.0,practice_test,1846.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9974361942128144,0.0,1,66.42125931717955,32,1.0,0.9974361942128144,0,0,expert,1846,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300789,ga-q30,general-aptitude,ga-logical-reasoning,medium,1130,medium,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,1846.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9840407281093976,0.0,1,51.76461392411411,32,1.0,0.9840407281093976,1,0,expert,1847,0.0,0,0,0.0,0,0,0.0,1,medium,medium,Elite Performer,4
s3_t18,3,4,1700300790,dsa-q76,programming-dsa,dsa-complexity,medium,1270,medium,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,1847.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.965158360953298,0.0,1,58.40027616289302,32,1.0,0.965158360953298,1,0,expert,1848,0.0,0,0,0.0,0,0,0.0,1,medium,medium,Elite Performer,4
s3_t18,3,4,1700300791,ds-q425,probability-statistics,probability-theory,medium,1050,medium,0.0,bayes-theorem|permutations|combinations|probability-rules,standard,0,0,none,0.0,practice_test,1848.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9899855099808834,0.0,1,58.72960204236608,32,1.0,0.9899855099808834,0,0,expert,1848,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Elite Performer,2
s3_t18,3,4,1700300792,ds-q424,probability-statistics,probability,medium,1440,high,0.0,sample-spaces|events|conditional-probability|independence,standard,0,0,none,0.0,practice_test,1848.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9128258117454132,0.0,1,56.62455986324439,32,1.0,0.9128258117454132,3,0,expert,1851,0.0,0,0,0.0,0,0,0.0,3,medium,medium,Elite Performer,6
s3_t18,3,4,1700300793,ga-q6,general-aptitude,ga-logical-reasoning,medium,1340,high,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,1851.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.949862711930845,0.0,1,74.9519597055791,32,1.0,0.949862711930845,2,0,expert,1853,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300794,la-17,linear-algebra,la-matrices,medium,1210,medium,0.0,,standard,0,0,none,0.0,practice_test,1853.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.975906049696468,0.0,1,59.75112110012901,32,1.0,0.975906049696468,1,0,expert,1854,0.0,0,0,0.0,0,0,0.0,1,medium,medium,Elite Performer,4
s3_t18,3,4,1700300795,ga-q29,general-aptitude,ga-logical-reasoning,easy,800,low,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,1854.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9976879632516228,0.0,1,64.94418728833438,32,1.0,0.9976879632516228,0,0,expert,1854,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300796,ps-q37,probability-statistics,ps-hypothesis,easy,830,low,0.0,hypothesis-testing|p-value|type-I-error|type-II-error|t-test|significance-level,standard,0,0,none,0.0,practice_test,1854.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9972533362368368,0.0,1,32.91019403503242,32,1.0,0.9972533362368368,0,0,expert,1854,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300797,ds-q211,machine-learning,machine-learning,easy,960,medium,0.0,supervised|unsupervised|reinforcement|evaluation,standard,0,0,none,0.0,practice_test,1854.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9942126561371404,0.0,1,68.45212265242284,32,1.0,0.9942126561371404,0,0,expert,1854,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300798,dsa-q37,programming-dsa,dsa-arrays,hard,1620,high,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,1854.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.7936407431881689,0.0,1,34.07422782167535,32,1.0,0.7936407431881689,7,0,expert,1861,0.0,0,0,0.0,0,0,0.0,7,hard,hard,Elite Performer,6
s3_t18,3,4,1700300799,ps-q96,probability-statistics,ps-hypothesis,medium,1470,high,0.0,hypothesis-testing|p-value|type-I-error|type-II-error|t-test|significance-level,standard,0,0,none,0.0,practice_test,1861.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9047175302821824,0.0,1,44.7894172456107,32,1.0,0.9047175302821824,3,0,expert,1864,0.0,0,0,0.0,0,0,0.0,3,medium,medium,Elite Performer,6
s3_t18,3,4,1700300800,dsa-q46,programming-dsa,dsa-trees,medium,1350,high,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1864.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9506787811338804,0.0,1,17.79948286088202,32,1.0,0.9506787811338804,2,0,expert,1866,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300801,la-44,linear-algebra,la-eigenvalues,hard,1510,high,0.0,,standard,0,0,none,0.0,practice_test,1866.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.8858769425858495,0.0,1,30.681797020586323,32,1.0,0.8858769425858495,4,0,expert,1870,0.0,0,0,0.0,0,0,0.0,4,hard,hard,Elite Performer,6
s3_t18,3,4,1700300802,dsa-q29,programming-dsa,dsa-arrays,medium,1370,high,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,1870.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9467597847979776,0.0,1,84.59118784728177,32,1.0,0.9467597847979776,2,0,expert,1872,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300803,ml-q67,machine-learning,ml-unsupervised,medium,1140,medium,0.0,clustering|dimensionality-reduction|pca,standard,0,0,none,0.0,practice_test,1872.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9854245035095256,0.0,1,92.3565775069544,32,1.0,0.9854245035095256,0,0,expert,1872,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Elite Performer,4
s3_t18,3,4,1700300804,dsa-q15,programming-dsa,dsa-arrays,easy,840,low,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,1872.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9973766321685426,0.0,1,53.016635492463614,32,1.0,0.9973766321685426,0,0,expert,1872,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300805,ga-q27,general-aptitude,ga-quantitative-aptitude,easy,730,low,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1872.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9986055787646392,0.0,1,62.59676768822924,32,1.0,0.9986055787646392,0,0,expert,1872,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300806,co-q60,calculus-optimization,co-optimization,medium,1370,high,0.0,critical-points|extrema|optimization|lagrange-multipliers|convexity|gradient-descent,standard,0,0,none,0.0,practice_test,1872.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9473371258660742,0.0,1,106.12008937209905,32,1.0,0.9473371258660742,2,0,expert,1874,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t18,3,4,1700300807,la-q59,linear-algebra,la-eigenvalues,hard,1840,high,0.0,eigenvalues|eigenvectors|diagonalization|spectral-theorem,standard,0,0,none,0.0,practice_test,1874.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.5487743358597419,0.0,1,22.67651924598885,32,1.0,0.5487743358597419,14,0,expert,1888,0.0,0,0,0.0,0,0,0.0,14,hard,hard,Elite Performer,8
s3_t18,3,4,1700300808,dsa-q38,programming-dsa,dsa-arrays,easy,710,low,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,1888.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.99886627597336,0.0,1,27.633973123030444,32,1.0,0.99886627597336,0,0,expert,1888,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t18,3,4,1700300809,la-39,linear-algebra,la-eigenvalues,medium,1410,high,0.0,,standard,0,0,none,0.0,practice_test,1888.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.940003038370024,0.0,1,63.05243479849807,32,1.0,0.940003038370024,2,0,expert,1890,0.0,0,0,0.0,0,0,0.0,2,medium,medium,Elite Performer,4
s3_t19,3,4,1700300810,ga-q13,general-aptitude,ga-quantitative-aptitude,easy,880,low,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1890.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9970235033624092,0.0,1,46.4158051628659,32,1.0,0.9970235033624092,0,0,expert,1890,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300811,ds-q33,dbms,dbms,medium,1060,medium,0.0,database-fundamentals|acid-properties|transactions,standard,0,0,none,0.0,practice_test,1890.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9916562524698976,0.0,1,96.61575727889554,32,1.0,0.9916562524698976,0,0,expert,1890,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Elite Performer,4
s3_t19,3,4,1700300812,dsa-q70,programming-dsa,dsa-complexity,hard,2010,high,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,1890.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.3338605754168779,0.0,1,16.503187894333088,32,1.0,0.3338605754168779,21,0,expert,1911,0.0,0,0,0.0,0,0,0.0,21,hard,hard,Elite Performer,8
s3_t19,3,4,1700300813,ds-q226,artificial-intelligence,data-structures,easy,820,low,0.0,arrays|linked-lists|stacks|queues|trees,standard,0,0,none,0.0,practice_test,1911.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9981306638789906,0.0,1,31.849641548629968,32,1.0,0.9981306638789906,0,0,expert,1911,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300814,ds-q5,artificial-intelligence,quantitative-aptitude,easy,920,medium,0.0,numbers|algebra|geometry|probability,standard,0,0,none,0.0,practice_test,1911.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9966806273074192,0.0,1,95.3383017011226,32,1.0,0.9966806273074192,0,0,expert,1911,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300815,co-q48,calculus-optimization,co-integration,easy,860,low,0.0,definite-integrals|indefinite-integrals|integration-by-parts|u-substitution|fundamental-theorem,standard,0,0,none,0.0,practice_test,1911.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9976477837705414,0.0,1,20.03672228639973,32,1.0,0.9976477837705414,0,0,expert,1911,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300816,ds-q441,machine-learning,machine-learning,easy,890,low,0.0,supervised|unsupervised|reinforcement|evaluation,standard,0,0,none,0.0,practice_test,1911.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9972056247922494,0.0,1,74.69334663314682,32,1.0,0.9972056247922494,0,0,expert,1911,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300817,dsa-q57,programming-dsa,dsa-trees,hard,2480,high,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1911.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.0364238656131903,0.0,1,20.36077045641377,32,1.0,0.0364238656131903,31,0,expert,1942,0.0,0,0,0.0,0,0,0.0,31,hard,hard,Elite Performer,10
s3_t19,3,4,1700300818,dsa-q50,programming-dsa,dsa-trees,medium,1180,medium,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1942.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9877078317127248,0.0,1,93.11571019280872,32,1.0,0.9877078317127248,0,0,expert,1942,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Elite Performer,4
s3_t19,3,4,1700300819,la-q55,linear-algebra,la-eigenvalues,hard,2020,high,0.0,eigenvalues|eigenvectors|diagonalization|spectral-theorem,standard,0,0,none,0.0,practice_test,1942.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.389597577905311,0.0,1,107.37229638414436,32,1.0,0.389597577905311,20,0,expert,1962,0.0,0,0,0.0,0,0,0.0,20,hard,hard,Elite Performer,8
s3_t19,3,4,1700300820,co-q26,calculus-optimization,co-differentiation,easy,780,low,0.0,partial-derivatives|chain-rule|product-rule|critical-points|gradients|implicit-differentiation,standard,0,0,none,0.0,practice_test,1962.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9988920540904372,0.0,1,97.03198412658928,32,1.0,0.9988920540904372,0,0,expert,1962,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300821,ds-q261,artificial-intelligence,verbal-reasoning,easy,790,low,0.0,comprehension|sentence-correction|para-jumbles,standard,0,0,none,0.0,practice_test,1962.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9988264812094182,0.0,1,53.97754599923803,32,1.0,0.9988264812094182,0,0,expert,1962,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300822,dsa-q59,programming-dsa,dsa-trees,medium,1390,high,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1962.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9641774124186708,0.0,1,34.71820274883064,32,1.0,0.9641774124186708,1,0,expert,1963,0.0,0,0,0.0,0,0,0.0,1,medium,medium,Elite Performer,4
s3_t19,3,4,1700300823,dbms-q59,dbms,dbms-normalization,medium,1350,high,0.0,functional-dependencies|closure-of-attributes|canonical-cover|lossless-join-decomposition|dependency-preservation|first-normal-form|second-normal-form|third-normal-form|boyce-codd-normal-form,standard,0,0,none,0.0,practice_test,1963.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9714937550137936,0.0,1,53.38553034579952,32,1.0,0.9714937550137936,1,0,expert,1964,0.0,0,0,0.0,0,0,0.0,1,medium,medium,Elite Performer,4
s3_t19,3,4,1700300824,dsa-q45,programming-dsa,dsa-trees,easy,730,low,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1964.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9991784328775808,0.0,1,35.15658640309309,32,1.0,0.9991784328775808,0,0,expert,1964,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300825,ga-q5,general-aptitude,ga-logical-reasoning,easy,700,low,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,1964.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9993086473282712,0.0,1,106.70384640288655,32,1.0,0.9993086473282712,0,0,expert,1964,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300826,ga-q20,general-aptitude,ga-quantitative-aptitude,medium,1170,medium,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,1964.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9897546324528188,0.0,1,12.424734778637491,32,1.0,0.9897546324528188,0,0,expert,1964,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Elite Performer,4
s3_t19,3,4,1700300827,ps-q76,probability-statistics,ps-distributions,medium,1440,high,0.0,normal-distribution|binomial-distribution|poisson-distribution|cumulative-distribution|expected-value|variance,standard,0,0,none,0.0,practice_test,1964.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9533089469470878,0.0,1,52.04716284886205,32,1.0,0.9533089469470878,1,0,expert,1965,0.0,0,0,0.0,0,0,0.0,1,medium,medium,Elite Performer,6
s3_t19,3,4,1700300828,dsa-q52,programming-dsa,dsa-trees,medium,1080,medium,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,1965.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9939067968135636,0.0,1,100.0013192227842,32,1.0,0.9939067968135636,0,0,expert,1965,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Elite Performer,4
s3_t19,3,4,1700300829,ps-q6,probability-statistics,ps-distributions,easy,980,medium,0.0,probability-distributions|cumulative-distribution|expected-value,standard,0,0,none,0.0,practice_test,1965.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9965643781241004,0.0,1,102.39677926505831,32,1.0,0.9965643781241004,0,0,expert,1965,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
s3_t19,3,4,1700300830,ds-q206,probability-statistics,probability,easy,900,low,0.0,sample-spaces|events|conditional-probability|independence,standard,0,0,none,0.0,practice_test,1965.0,expert,0,0,0.0,0,0,0.0,0,0,0.0,0.9978295172089034,0.0,1,70.81370874500143,32,1.0,0.9978295172089034,0,0,expert,1965,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Elite Performer,2
